timestamp,ear
21:15:36,0.2507384024586699
21:18:08,0.32384571368441484
21:18:16,0.32832071962613707
21:18:36,0.25741629963361656
21:19:22,0.30916616443177325
21:19:31,0.4442091677981985
21:19:41,0.23613404087000112
21:19:49,0.1761959351123833
21:19:57,0.22664572613916262
21:20:05,0.41344532441787707
21:20:17,0.30686829307589
