timestamp,ear
09:44:30,0.33266197635531425
09:44:36,0.19512115316891476
09:44:42,0.2536683754315124
09:44:48,0.26266286116089255
09:45:00,0.34497397698713794
09:45:06,0.3529271090379086
09:45:12,0.33982215811762795
09:45:19,0.32096756452734426
09:45:27,0.33557888399314095
09:45:35,0.31831382184386214
