timestamp,ear
22:38:16,0.3372205180480408
22:38:24,0.3199687330794334
22:38:32,0.34780095083840584
22:38:40,0.30263549184590816
22:39:03,0.22219587777794086
22:39:11,0.25711974187887515
22:59:05,0.2138184989890375
22:59:14,0.3988244496466382
22:59:22,0.4666104267775628
22:59:31,0.2599321597433484
22:59:40,0.31493251671772754
22:59:49,0.1878435680456993
22:59:57,0.21841719867570852
23:00:05,0.38077387817974706
23:00:13,0.38693509467427867
23:00:25,0.3011166082873408
23:00:36,0.3671557869700244
